config_id,factor,value,task_id,seed,alpha,beta,evaporation,evaluation_budget,length_km,runtime_s,evaluations
evaporation_0.8,evaporation,0.8,8,10,1.0,2.0,0.8,7500,2.4916731609193374,11.004627167945728,7500
evaporation_0.8,evaporation,0.8,8,11,1.0,2.0,0.8,7500,2.4314289960780373,10.894452070002444,7500
evaporation_0.8,evaporation,0.8,8,12,1.0,2.0,0.8,7500,2.4314289960780373,11.274697145912796,7500
evaporation_0.8,evaporation,0.8,8,13,1.0,2.0,0.8,7500,2.4314289960780373,11.122759716003202,7500
evaporation_0.8,evaporation,0.8,8,14,1.0,2.0,0.8,7500,2.4314289960780373,11.13287842401769,7500
evaporation_0.8,evaporation,0.8,8,15,1.0,2.0,0.8,7500,2.4314289960780373,11.113322418997996,7500
evaporation_0.8,evaporation,0.8,8,16,1.0,2.0,0.8,7500,2.4314289960780373,10.824900856940076,7500
evaporation_0.8,evaporation,0.8,8,17,1.0,2.0,0.8,7500,2.4314289960780373,10.943125952966511,7500
evaporation_0.8,evaporation,0.8,8,18,1.0,2.0,0.8,7500,2.4314289960780373,10.747058892971836,7500
evaporation_0.8,evaporation,0.8,8,19,1.0,2.0,0.8,7500,2.4352585724179385,11.177626920049079,7500
evaporation_0.8,evaporation,0.8,9,0,1.0,2.0,0.8,7500,2.4122006554120246,7.435821739956737,7500
evaporation_0.8,evaporation,0.8,9,1,1.0,2.0,0.8,7500,2.4122006554120246,7.17785268696025,7500
evaporation_0.8,evaporation,0.8,9,2,1.0,2.0,0.8,7500,2.4122006554120246,7.3778332059737295,7500
evaporation_0.8,evaporation,0.8,9,3,1.0,2.0,0.8,7500,2.4122006554120246,7.204248065012507,7500
evaporation_0.8,evaporation,0.8,9,4,1.0,2.0,0.8,7500,2.4122006554120246,7.345784501056187,7500
evaporation_0.8,evaporation,0.8,9,5,1.0,2.0,0.8,7500,2.4122006554120246,7.344026502920315,7500
evaporation_0.8,evaporation,0.8,9,6,1.0,2.0,0.8,7500,2.4122006554120246,7.530343727907166,7500
evaporation_0.8,evaporation,0.8,9,7,1.0,2.0,0.8,7500,2.4122006554120246,7.333717204048298,7500
evaporation_0.8,evaporation,0.8,9,8,1.0,2.0,0.8,7500,2.4122006554120246,7.399380479007959,7500
evaporation_0.8,evaporation,0.8,9,9,1.0,2.0,0.8,7500,2.4122006554120246,7.491279478999786,7500
evaporation_0.8,evaporation,0.8,9,10,1.0,2.0,0.8,7500,2.4122006554120246,7.402440997073427,7500
evaporation_0.8,evaporation,0.8,9,11,1.0,2.0,0.8,7500,2.4122006554120246,7.506289120996371,7500
evaporation_0.8,evaporation,0.8,9,12,1.0,2.0,0.8,7500,2.4122006554120246,7.565239042043686,7500
evaporation_0.8,evaporation,0.8,9,13,1.0,2.0,0.8,7500,2.4122006554120246,7.522708107018843,7500
evaporation_0.8,evaporation,0.8,9,14,1.0,2.0,0.8,7500,2.4122006554120246,7.271748382947408,7500
evaporation_0.8,evaporation,0.8,9,15,1.0,2.0,0.8,7500,2.4122006554120246,7.584212910034694,7500
evaporation_0.8,evaporation,0.8,9,16,1.0,2.0,0.8,7500,2.4122006554120246,7.552615143940784,7500
evaporation_0.8,evaporation,0.8,9,17,1.0,2.0,0.8,7500,2.4122006554120246,7.267899463069625,7500
evaporation_0.8,evaporation,0.8,9,18,1.0,2.0,0.8,7500,2.4122006554120246,7.367353816982359,7500
evaporation_0.8,evaporation,0.8,9,19,1.0,2.0,0.8,7500,2.4122006554120246,7.622473655035719,7500
evaporation_0.8,evaporation,0.8,10,0,1.0,2.0,0.8,7500,2.2847926646599612,6.371735717984848,7500
evaporation_0.8,evaporation,0.8,10,1,1.0,2.0,0.8,7500,2.3140252728719384,6.1453009160468355,7500
evaporation_0.8,evaporation,0.8,10,2,1.0,2.0,0.8,7500,2.3140252728719384,6.208413077052683,7500
evaporation_0.8,evaporation,0.8,10,3,1.0,2.0,0.8,7500,2.3140252728719384,6.195404954021797,7500
evaporation_0.8,evaporation,0.8,10,4,1.0,2.0,0.8,7500,2.2847926646599612,6.279277486959472,7500
evaporation_0.8,evaporation,0.8,10,5,1.0,2.0,0.8,7500,2.3140252728719384,6.327802096027881,7500
evaporation_0.8,evaporation,0.8,10,6,1.0,2.0,0.8,7500,2.3140252728719384,6.386548792012036,7500
evaporation_0.8,evaporation,0.8,10,7,1.0,2.0,0.8,7500,2.2847926646599612,6.401697827968746,7500
evaporation_0.8,evaporation,0.8,10,8,1.0,2.0,0.8,7500,2.2847926646599612,6.131777089089155,7500
evaporation_0.8,evaporation,0.8,10,9,1.0,2.0,0.8,7500,2.3140252728719384,6.355490006972104,7500
evaporation_0.8,evaporation,0.8,10,10,1.0,2.0,0.8,7500,2.2847926646599612,6.320472022052854,7500
evaporation_0.8,evaporation,0.8,10,11,1.0,2.0,0.8,7500,2.3140252728719384,6.3383966139517725,7500
evaporation_0.8,evaporation,0.8,10,12,1.0,2.0,0.8,7500,2.2847926646599612,6.202226549037732,7500
evaporation_0.8,evaporation,0.8,10,13,1.0,2.0,0.8,7500,2.2847926646599612,6.487185065983795,7500
evaporation_0.8,evaporation,0.8,10,14,1.0,2.0,0.8,7500,2.2847926646599612,6.722473822068423,7500
evaporation_0.8,evaporation,0.8,10,15,1.0,2.0,0.8,7500,2.3140252728719384,6.156470463029109,7500
evaporation_0.8,evaporation,0.8,10,16,1.0,2.0,0.8,7500,2.2847926646599612,6.532059304998256,7500
evaporation_0.8,evaporation,0.8,10,17,1.0,2.0,0.8,7500,2.2847926646599612,6.584940450033173,7500
evaporation_0.8,evaporation,0.8,10,18,1.0,2.0,0.8,7500,2.3148178967915585,6.387838818016462,7500
evaporation_0.8,evaporation,0.8,10,19,1.0,2.0,0.8,7500,2.3140252728719384,6.493039596010931,7500
evaporation_0.8,evaporation,0.8,11,0,1.0,2.0,0.8,7500,2.8536361372638583,6.093260577996261,7500
evaporation_0.8,evaporation,0.8,11,1,1.0,2.0,0.8,7500,2.866604229159078,6.523568974924274,7500
evaporation_0.8,evaporation,0.8,11,2,1.0,2.0,0.8,7500,2.6881673361169907,6.200412663980387,7500
evaporation_0.8,evaporation,0.8,11,3,1.0,2.0,0.8,7500,2.7982154383869875,6.244857409968972,7500
evaporation_0.8,evaporation,0.8,11,4,1.0,2.0,0.8,7500,2.694971670426138,6.246596704004332,7500
evaporation_0.8,evaporation,0.8,11,5,1.0,2.0,0.8,7500,2.694971670426138,6.456328328000382,7500
evaporation_0.8,evaporation,0.8,11,6,1.0,2.0,0.8,7500,2.8321930686067613,6.156897765002213,7500
evaporation_0.8,evaporation,0.8,11,7,1.0,2.0,0.8,7500,2.866604229159078,6.205131001072004,7500
evaporation_0.8,evaporation,0.8,11,8,1.0,2.0,0.8,7500,2.866604229159078,6.490807050024159,7500
evaporation_0.8,evaporation,0.8,11,9,1.0,2.0,0.8,7500,2.694971670426138,6.422844756045379,7500
evaporation_0.8,evaporation,0.8,11,10,1.0,2.0,0.8,7500,2.866604229159078,6.378991859965026,7500
evaporation_0.8,evaporation,0.8,11,11,1.0,2.0,0.8,7500,2.7982154383869875,6.40078151691705,7500
evaporation_0.8,evaporation,0.8,11,12,1.0,2.0,0.8,7500,2.866604229159078,6.237514236941934,7500
evaporation_0.8,evaporation,0.8,11,13,1.0,2.0,0.8,7500,2.8321930686067613,6.196843782905489,7500
evaporation_0.8,evaporation,0.8,11,14,1.0,2.0,0.8,7500,2.8321930686067613,6.435913296067156,7500
evaporation_0.8,evaporation,0.8,11,15,1.0,2.0,0.8,7500,2.8321930686067613,6.426605421002023,7500
evaporation_0.8,evaporation,0.8,11,16,1.0,2.0,0.8,7500,2.8239945847801433,6.401365507976152,7500
evaporation_0.8,evaporation,0.8,11,17,1.0,2.0,0.8,7500,2.8239945847801433,6.381142872036435,7500
evaporation_0.8,evaporation,0.8,11,18,1.0,2.0,0.8,7500,2.694971670426138,6.440961349057034,7500
evaporation_0.8,evaporation,0.8,11,19,1.0,2.0,0.8,7500,2.724613222909853,6.435792854055762,7500
evaporation_0.8,evaporation,0.8,12,0,1.0,2.0,0.8,7500,1.4400682975484465,8.286677576950751,7500
evaporation_0.8,evaporation,0.8,12,1,1.0,2.0,0.8,7500,1.4263484665422361,8.411708450992592,7500
evaporation_0.8,evaporation,0.8,12,2,1.0,2.0,0.8,7500,1.4629409667745168,8.407708099926822,7500
evaporation_0.8,evaporation,0.8,12,3,1.0,2.0,0.8,7500,1.439743516359057,8.49453147710301,7500
evaporation_0.8,evaporation,0.8,12,4,1.0,2.0,0.8,7500,1.4480307851671983,8.560744025977328,7500
evaporation_0.8,evaporation,0.8,12,5,1.0,2.0,0.8,7500,1.4480307851671983,8.510520079988055,7500
evaporation_0.8,evaporation,0.8,12,6,1.0,2.0,0.8,7500,1.4263484665422361,8.467936848057434,7500
evaporation_0.8,evaporation,0.8,12,7,1.0,2.0,0.8,7500,1.439743516359057,8.444809350068681,7500
evaporation_0.8,evaporation,0.8,12,8,1.0,2.0,0.8,7500,1.4400682975484465,8.751804945990443,7500
evaporation_0.8,evaporation,0.8,12,9,1.0,2.0,0.8,7500,1.4263484665422361,8.645372177939862,7500
evaporation_0.8,evaporation,0.8,12,10,1.0,2.0,0.8,7500,1.4629409667745168,9.18251281697303,7500
evaporation_0.8,evaporation,0.8,12,11,1.0,2.0,0.8,7500,1.4400682975484465,8.557721677003428,7500
evaporation_0.8,evaporation,0.8,12,12,1.0,2.0,0.8,7500,1.4263484665422361,8.424586845911108,7500
evaporation_0.8,evaporation,0.8,12,13,1.0,2.0,0.8,7500,1.4400682975484465,9.135203176992945,7500
evaporation_0.8,evaporation,0.8,12,14,1.0,2.0,0.8,7500,1.4400682975484465,8.64069249399472,7500
evaporation_0.8,evaporation,0.8,12,15,1.0,2.0,0.8,7500,1.4629409667745168,8.660506805987097,7500
evaporation_0.8,evaporation,0.8,12,16,1.0,2.0,0.8,7500,1.4263484665422361,8.458273764001206,7500
evaporation_0.8,evaporation,0.8,12,17,1.0,2.0,0.8,7500,1.4400682975484465,8.625246781040914,7500
evaporation_0.8,evaporation,0.8,12,18,1.0,2.0,0.8,7500,1.4400682975484465,8.566600037971511,7500
evaporation_0.8,evaporation,0.8,12,19,1.0,2.0,0.8,7500,1.4260236853528467,8.715624072938226,7500
evaporation_0.8,evaporation,0.8,13,0,1.0,2.0,0.8,7500,2.080079610501402,6.272885187994689,7500
evaporation_0.8,evaporation,0.8,13,1,1.0,2.0,0.8,7500,2.0269111868528022,6.193891469971277,7500
evaporation_0.8,evaporation,0.8,13,2,1.0,2.0,0.8,7500,2.026911186852802,6.193750658072531,7500
evaporation_0.8,evaporation,0.8,13,3,1.0,2.0,0.8,7500,2.026911186852802,6.289926018915139,7500
evaporation_0.8,evaporation,0.8,13,4,1.0,2.0,0.8,7500,2.064340106337574,6.179657388012856,7500
evaporation_0.8,evaporation,0.8,13,5,1.0,2.0,0.8,7500,2.026911186852802,6.2090428720694035,7500
evaporation_0.8,evaporation,0.8,13,6,1.0,2.0,0.8,7500,2.080079610501402,6.192098799045198,7500
evaporation_0.8,evaporation,0.8,13,7,1.0,2.0,0.8,7500,2.026911186852802,6.217461783089675,7500
evaporation_0.8,evaporation,0.8,13,8,1.0,2.0,0.8,7500,2.064340106337574,6.431675555068068,7500
evaporation_0.8,evaporation,0.8,13,9,1.0,2.0,0.8,7500,2.064340106337574,6.279131043935195,7500
evaporation_0.8,evaporation,0.8,13,10,1.0,2.0,0.8,7500,2.026911186852802,6.1313430920708925,7500
evaporation_0.8,evaporation,0.8,13,11,1.0,2.0,0.8,7500,2.064340106337574,6.330130420974456,7500
evaporation_0.8,evaporation,0.8,13,12,1.0,2.0,0.8,7500,2.0726502832263325,6.3747502689948305,7500
evaporation_0.8,evaporation,0.8,13,13,1.0,2.0,0.8,7500,2.026911186852802,6.320023577078246,7500
evaporation_0.8,evaporation,0.8,13,14,1.0,2.0,0.8,7500,2.026911186852802,6.26605880795978,7500
evaporation_0.8,evaporation,0.8,13,15,1.0,2.0,0.8,7500,2.026911186852802,6.193834831006825,7500
evaporation_0.8,evaporation,0.8,13,16,1.0,2.0,0.8,7500,2.0269111868528022,6.462263387045823,7500
evaporation_0.8,evaporation,0.8,13,17,1.0,2.0,0.8,7500,2.026911186852802,6.330306140007451,7500
evaporation_0.8,evaporation,0.8,13,18,1.0,2.0,0.8,7500,2.026911186852802,6.252478049020283,7500
evaporation_0.8,evaporation,0.8,13,19,1.0,2.0,0.8,7500,2.026911186852802,6.356475056963973,7500
evaporation_0.8,evaporation,0.8,14,0,1.0,2.0,0.8,7500,1.067134550587395,2.809833760955371,7500
evaporation_0.8,evaporation,0.8,14,1,1.0,2.0,0.8,7500,1.067134550587395,2.767749020946212,7500
evaporation_0.8,evaporation,0.8,14,2,1.0,2.0,0.8,7500,1.067134550587395,2.800928501994349,7500
evaporation_0.8,evaporation,0.8,14,3,1.0,2.0,0.8,7500,1.067134550587395,2.846000541932881,7500
evaporation_0.8,evaporation,0.8,14,4,1.0,2.0,0.8,7500,1.067134550587395,2.7838340629823506,7500
evaporation_0.8,evaporation,0.8,14,5,1.0,2.0,0.8,7500,1.067134550587395,2.811250972095877,7500
evaporation_0.8,evaporation,0.8,14,6,1.0,2.0,0.8,7500,1.067134550587395,2.818702276912518,7500
evaporation_0.8,evaporation,0.8,14,7,1.0,2.0,0.8,7500,1.067134550587395,2.831816787016578,7500
evaporation_0.8,evaporation,0.8,14,8,1.0,2.0,0.8,7500,1.067134550587395,2.890958945034072,7500
evaporation_0.8,evaporation,0.8,14,9,1.0,2.0,0.8,7500,1.067134550587395,2.7799409930594265,7500
evaporation_0.8,evaporation,0.8,14,10,1.0,2.0,0.8,7500,1.067134550587395,2.8877014570171013,7500
evaporation_0.8,evaporation,0.8,14,11,1.0,2.0,0.8,7500,1.067134550587395,2.81872165389359,7500
evaporation_0.8,evaporation,0.8,14,12,1.0,2.0,0.8,7500,1.067134550587395,2.7861067780759186,7500
evaporation_0.8,evaporation,0.8,14,13,1.0,2.0,0.8,7500,1.067134550587395,2.8532928969943896,7500
evaporation_0.8,evaporation,0.8,14,14,1.0,2.0,0.8,7500,1.067134550587395,2.7944562630727887,7500
evaporation_0.8,evaporation,0.8,14,15,1.0,2.0,0.8,7500,1.067134550587395,2.7865271769696847,7500
evaporation_0.8,evaporation,0.8,14,16,1.0,2.0,0.8,7500,1.067134550587395,2.8617899080272764,7500
evaporation_0.8,evaporation,0.8,14,17,1.0,2.0,0.8,7500,1.067134550587395,2.7941873009549454,7500
evaporation_0.8,evaporation,0.8,14,18,1.0,2.0,0.8,7500,1.067134550587395,2.7784574480028823,7500
evaporation_0.8,evaporation,0.8,14,19,1.0,2.0,0.8,7500,1.067134550587395,2.8959851590916514,7500
evaporation_0.8,evaporation,0.8,15,0,1.0,2.0,0.8,7500,2.112602871122433,5.06236323795747,7500
evaporation_0.8,evaporation,0.8,15,1,1.0,2.0,0.8,7500,2.112602871122433,5.043730886070989,7500
evaporation_0.8,evaporation,0.8,15,2,1.0,2.0,0.8,7500,2.112602871122433,5.19500736403279,7500
evaporation_0.8,evaporation,0.8,15,3,1.0,2.0,0.8,7500,2.112602871122433,5.216365235974081,7500
evaporation_0.8,evaporation,0.8,15,4,1.0,2.0,0.8,7500,2.1148327769950863,5.208810489042662,7500
evaporation_0.8,evaporation,0.8,15,5,1.0,2.0,0.8,7500,2.1148327769950863,5.341533840983175,7500
evaporation_0.8,evaporation,0.8,15,6,1.0,2.0,0.8,7500,2.112602871122433,5.249725030967966,7500
evaporation_0.8,evaporation,0.8,15,7,1.0,2.0,0.8,7500,2.112602871122433,5.244180875946768,7500
evaporation_0.8,evaporation,0.8,15,8,1.0,2.0,0.8,7500,2.112602871122433,4.964585743029602,7500
evaporation_0.8,evaporation,0.8,15,9,1.0,2.0,0.8,7500,2.112602871122433,5.814818740007468,7500
evaporation_0.8,evaporation,0.8,15,10,1.0,2.0,0.8,7500,2.112602871122433,5.072803676943295,7500
evaporation_0.8,evaporation,0.8,15,11,1.0,2.0,0.8,7500,2.112602871122433,5.23487263394054,7500
evaporation_0.8,evaporation,0.8,15,12,1.0,2.0,0.8,7500,2.112602871122433,5.109329586965032,7500
evaporation_0.8,evaporation,0.8,15,13,1.0,2.0,0.8,7500,2.1148327769950863,5.170373354922049,7500
evaporation_0.8,evaporation,0.8,15,14,1.0,2.0,0.8,7500,2.112602871122433,5.354554936988279,7500
evaporation_0.8,evaporation,0.8,15,15,1.0,2.0,0.8,7500,2.112602871122433,5.075390937039629,7500
evaporation_0.8,evaporation,0.8,15,16,1.0,2.0,0.8,7500,2.112602871122433,5.103321600938216,7500
evaporation_0.8,evaporation,0.8,15,17,1.0,2.0,0.8,7500,2.112602871122433,5.123515293002129,7500
evaporation_0.8,evaporation,0.8,15,18,1.0,2.0,0.8,7500,2.1201527161838998,5.0054624860640615,7500
evaporation_0.8,evaporation,0.8,15,19,1.0,2.0,0.8,7500,2.112602871122433,5.180307648028247,7500
evaporation_0.8,evaporation,0.8,16,0,1.0,2.0,0.8,7500,2.159640501700675,9.576391470967792,7500
evaporation_0.8,evaporation,0.8,16,1,1.0,2.0,0.8,7500,2.163603088423454,9.549115455010906,7500
evaporation_0.8,evaporation,0.8,16,2,1.0,2.0,0.8,7500,2.159640501700675,9.716230535064824,7500
evaporation_0.8,evaporation,0.8,16,3,1.0,2.0,0.8,7500,2.159640501700675,9.899711617035791,7500
evaporation_0.8,evaporation,0.8,16,4,1.0,2.0,0.8,7500,2.1596405017006752,9.52481885603629,7500
evaporation_0.8,evaporation,0.8,16,5,1.0,2.0,0.8,7500,2.159640501700675,9.765493968036026,7500
evaporation_0.8,evaporation,0.8,16,6,1.0,2.0,0.8,7500,2.159640501700675,9.803238449036144,7500
evaporation_0.8,evaporation,0.8,16,7,1.0,2.0,0.8,7500,2.159640501700675,9.370374483987689,7500
evaporation_0.8,evaporation,0.8,16,8,1.0,2.0,0.8,7500,2.159640501700675,9.768443375010975,7500
evaporation_0.8,evaporation,0.8,16,9,1.0,2.0,0.8,7500,2.159640501700675,9.502307186019607,7500
evaporation_0.8,evaporation,0.8,16,10,1.0,2.0,0.8,7500,2.1632901501485526,9.577191911987029,7500
evaporation_0.8,evaporation,0.8,16,11,1.0,2.0,0.8,7500,2.159640501700675,9.875687573920004,7500
evaporation_0.8,evaporation,0.8,16,12,1.0,2.0,0.8,7500,2.163603088423454,9.755825095926411,7500
evaporation_0.8,evaporation,0.8,16,13,1.0,2.0,0.8,7500,2.163603088423454,9.458970300969668,7500
evaporation_0.8,evaporation,0.8,16,14,1.0,2.0,0.8,7500,2.159640501700675,9.880048388033174,7500
evaporation_0.8,evaporation,0.8,16,15,1.0,2.0,0.8,7500,2.159640501700675,9.724110849900171,7500
evaporation_0.8,evaporation,0.8,16,16,1.0,2.0,0.8,7500,2.159640501700675,9.567668952979147,7500
evaporation_0.8,evaporation,0.8,16,17,1.0,2.0,0.8,7500,2.1596405017006752,9.851406861911528,7500
evaporation_0.8,evaporation,0.8,16,18,1.0,2.0,0.8,7500,2.163603088423454,9.537523080012761,7500
evaporation_0.8,evaporation,0.8,16,19,1.0,2.0,0.8,7500,2.1596405017006752,9.827753247926012,7500
evaporation_0.8,evaporation,0.8,17,0,1.0,2.0,0.8,7500,2.0100547196305705,3.9263168360339478,7500
evaporation_0.8,evaporation,0.8,17,1,1.0,2.0,0.8,7500,2.0100547196305705,3.9207143780076876,7500
evaporation_0.8,evaporation,0.8,17,2,1.0,2.0,0.8,7500,2.0100547196305705,3.948947384953499,7500
evaporation_0.8,evaporation,0.8,17,3,1.0,2.0,0.8,7500,2.0100547196305705,3.843577246996574,7500
evaporation_0.8,evaporation,0.8,17,4,1.0,2.0,0.8,7500,2.0100547196305705,4.050364988972433,7500
evaporation_0.8,evaporation,0.8,17,5,1.0,2.0,0.8,7500,2.0100547196305705,3.8557876308914274,7500
evaporation_0.8,evaporation,0.8,17,6,1.0,2.0,0.8,7500,2.0100547196305705,3.993911096942611,7500
evaporation_0.8,evaporation,0.8,17,7,1.0,2.0,0.8,7500,2.0100547196305705,3.9984428400639445,7500
evaporation_0.8,evaporation,0.8,17,8,1.0,2.0,0.8,7500,2.0100547196305705,3.9154587601078674,7500
evaporation_0.8,evaporation,0.8,17,9,1.0,2.0,0.8,7500,2.0100547196305705,3.876252128975466,7500
evaporation_0.8,evaporation,0.8,17,10,1.0,2.0,0.8,7500,2.0100547196305705,3.8875974799739197,7500
evaporation_0.8,evaporation,0.8,17,11,1.0,2.0,0.8,7500,2.0100547196305705,3.933021926903166,7500
evaporation_0.8,evaporation,0.8,17,12,1.0,2.0,0.8,7500,2.0100547196305705,4.030601806007326,7500
evaporation_0.8,evaporation,0.8,17,13,1.0,2.0,0.8,7500,2.0100547196305705,3.974580795969814,7500
evaporation_0.8,evaporation,0.8,17,14,1.0,2.0,0.8,7500,2.0100547196305705,3.989229612983763,7500
evaporation_0.8,evaporation,0.8,17,15,1.0,2.0,0.8,7500,2.0100547196305705,4.165326442103833,7500
evaporation_0.8,evaporation,0.8,17,16,1.0,2.0,0.8,7500,2.0100547196305705,3.938927431940101,7500
evaporation_0.8,evaporation,0.8,17,17,1.0,2.0,0.8,7500,2.0100547196305705,4.0053560610394925,7500
evaporation_0.8,evaporation,0.8,17,18,1.0,2.0,0.8,7500,2.0100547196305705,4.5371020110324025,7500
evaporation_0.8,evaporation,0.8,17,19,1.0,2.0,0.8,7500,2.0100547196305705,4.017970247077756,7500
evaporation_0.8,evaporation,0.8,18,0,1.0,2.0,0.8,7500,2.7052757751641314,9.768656047992408,7500
evaporation_0.8,evaporation,0.8,18,1,1.0,2.0,0.8,7500,2.7052757751641314,9.654590021003969,7500
evaporation_0.8,evaporation,0.8,18,2,1.0,2.0,0.8,7500,2.7052757751641314,9.558471808908507,7500
evaporation_0.8,evaporation,0.8,18,3,1.0,2.0,0.8,7500,2.7052757751641314,9.753228081041016,7500
evaporation_0.8,evaporation,0.8,18,4,1.0,2.0,0.8,7500,2.7052757751641314,9.69117462891154,7500
evaporation_0.8,evaporation,0.8,18,5,1.0,2.0,0.8,7500,2.7052757751641314,9.877341790008359,7500
evaporation_0.8,evaporation,0.8,18,6,1.0,2.0,0.8,7500,2.7052757751641314,10.072591103962623,7500
evaporation_0.8,evaporation,0.8,18,7,1.0,2.0,0.8,7500,2.7052757751641314,10.201669291011058,7500
evaporation_0.8,evaporation,0.8,18,8,1.0,2.0,0.8,7500,2.7052757751641314,9.98695620894432,7500
evaporation_0.8,evaporation,0.8,18,9,1.0,2.0,0.8,7500,2.7052757751641314,9.579416016000323,7500
evaporation_0.8,evaporation,0.8,18,10,1.0,2.0,0.8,7500,2.7052757751641314,9.91454239806626,7500
evaporation_0.8,evaporation,0.8,18,11,1.0,2.0,0.8,7500,2.7052757751641314,9.557891673990525,7500
evaporation_0.8,evaporation,0.8,18,12,1.0,2.0,0.8,7500,2.7052757751641314,9.829531594994478,7500
evaporation_0.8,evaporation,0.8,18,13,1.0,2.0,0.8,7500,2.7052757751641314,9.94859152205754,7500
evaporation_0.8,evaporation,0.8,18,14,1.0,2.0,0.8,7500,2.7052757751641314,9.562114762025885,7500
evaporation_0.8,evaporation,0.8,18,15,1.0,2.0,0.8,7500,2.7052757751641314,9.6424147519283,7500
evaporation_0.8,evaporation,0.8,18,16,1.0,2.0,0.8,7500,2.7052757751641314,9.82949189899955,7500
evaporation_0.8,evaporation,0.8,18,17,1.0,2.0,0.8,7500,2.7052757751641314,10.144453880027868,7500
evaporation_0.8,evaporation,0.8,18,18,1.0,2.0,0.8,7500,2.7052757751641314,9.929993084981106,7500
evaporation_0.8,evaporation,0.8,18,19,1.0,2.0,0.8,7500,2.7052757751641314,9.91925261192955,7500
evaporation_0.8,evaporation,0.8,19,0,1.0,2.0,0.8,7500,1.908463713665149,3.340324567980133,7500
evaporation_0.8,evaporation,0.8,19,1,1.0,2.0,0.8,7500,1.908463713665149,3.3464581730077043,7500
evaporation_0.8,evaporation,0.8,19,2,1.0,2.0,0.8,7500,1.908463713665149,3.473084514029324,7500
evaporation_0.8,evaporation,0.8,19,3,1.0,2.0,0.8,7500,1.908463713665149,3.4089469409082085,7500
evaporation_0.8,evaporation,0.8,19,4,1.0,2.0,0.8,7500,1.908463713665149,3.3258084889966995,7500
evaporation_0.8,evaporation,0.8,19,5,1.0,2.0,0.8,7500,1.908463713665149,3.4408350739395246,7500
evaporation_0.8,evaporation,0.8,19,6,1.0,2.0,0.8,7500,1.908463713665149,3.432243249961175,7500
evaporation_0.8,evaporation,0.8,19,7,1.0,2.0,0.8,7500,1.908463713665149,3.29743288399186,7500
evaporation_0.8,evaporation,0.8,19,8,1.0,2.0,0.8,7500,1.908463713665149,3.4357236749492586,7500
evaporation_0.8,evaporation,0.8,19,9,1.0,2.0,0.8,7500,1.908463713665149,3.4208831409923732,7500
evaporation_0.8,evaporation,0.8,19,10,1.0,2.0,0.8,7500,1.908463713665149,3.386532333912328,7500
evaporation_0.8,evaporation,0.8,19,11,1.0,2.0,0.8,7500,1.908463713665149,3.4058497940422967,7500
evaporation_0.8,evaporation,0.8,19,12,1.0,2.0,0.8,7500,1.908463713665149,3.3123495150357485,7500
evaporation_0.8,evaporation,0.8,19,13,1.0,2.0,0.8,7500,1.908463713665149,3.361523392959498,7500
evaporation_0.8,evaporation,0.8,19,14,1.0,2.0,0.8,7500,1.908463713665149,3.2913379619130865,7500
